race_id,bet_type,combo,odds,fetched_at
022026062907,3t,6-2-4,332.2,2026-06-29 08:44:09
022026062907,3t,6-2-5,332.2,2026-06-29 08:44:09
022026062907,3t,6-3-1,332.2,2026-06-29 08:44:09
022026062907,3t,6-3-2,166.1,2026-06-29 08:44:09
022026062907,3t,6-3-4,332.2,2026-06-29 08:44:09
022026062907,3t,6-3-5,332.2,2026-06-29 08:44:09
022026062907,3t,6-4-1,83.0,2026-06-29 08:44:09
022026062907,3t,6-4-2,166.1,2026-06-29 08:44:09
022026062907,3t,6-4-3,110.7,2026-06-29 08:44:09
022026062907,3t,6-4-5,166.1,2026-06-29 08:44:09
022026062907,3t,6-5-1,110.7,2026-06-29 08:44:09
022026062907,3t,6-5-2,110.7,2026-06-29 08:44:09
022026062907,3t,6-5-3,332.2,2026-06-29 08:44:09
022026062907,3t,6-5-4,0.0,2026-06-29 08:44:09
032026062911,2t,1-2,1.3,2026-06-29 08:44:09
